IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,UsageCost,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.RelatedURL,AddressInfo.DistanceUnit,AddressInfo.AddressLine2,DataProvidersReference,AddressInfo.ContactEmail,AddressInfo.AccessComments,GeneralComments,OperatorsReference,AddressInfo.ContactTelephone2
True,2025-07-03T07:16:00Z,456490,2AA1E067-1A1F-4CF4-BB44-A2D733FC7623,38,3632.0,4.0,,"[{'ID': 766083, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766084, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766085, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766086, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766087, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766088, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456879,Mercure Hotel Amsterdam City (PowerGo),Joan Muyskensweg 10,Amsterdam,,1096 CJ,159,52.33543015,4.91411018,,,0,,42262,,,,,
True,2025-07-03T07:16:00Z,456489,0E9F511A-7E6A-4360-92F0-E0FE92DBE7E9,38,3632.0,4.0,,"[{'ID': 766080, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766081, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766082, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456878,Basic-Fit 1241 Badhoevedorp Sloterweg (PowerGo),Sloterweg 301,Badhoevedorp,,1171VB,159,52.33447605,4.7716605,,,0,,25818,,,,,
True,2025-07-03T07:16:00Z,456488,19DE08D2-31A5-468F-90C4-88061F296A01,38,3632.0,4.0,,"[{'ID': 766072, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766073, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 6.4, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766074, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 6.4, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766075, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 6.4, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766076, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 6.4, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766077, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 6.4, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766078, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766079, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456877,Novotel Amsterdam City (PowerGo),Europaboulevard 10,Amsterdam,,1083 AD,159,52.33434296,4.88841772,,,0,,42322,,,,,
True,2025-07-03T07:16:00Z,456486,6B5DE321-CF9F-4C42-B412-EBE4BC93057E,38,3632.0,4.0,,"[{'ID': 766060, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766061, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456875,Jumbo 5121 Rijssen (PowerGo),Laan Oud-Indiëgangers 5,Rijssen,,7463 CH,159,52.31284599,6.49607248,,,0,,31800,,,,,
True,2025-07-03T07:16:00Z,456485,1E3D5BB2-6942-4D88-A2D7-9CA433D8AA2D,38,3632.0,4.0,,"[{'ID': 766054, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766055, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766056, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766057, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766058, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766059, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456874,Binnenweg 2-18 Hoofddorp (PowerGo),Binnenweg 2-18,Hoofddorp,,2132 CT,159,52.29909134,4.69226217,,,0,,24908,,,,,
True,2025-07-03T07:16:00Z,456484,47E311B3-EA27-47C1-8FD0-7D68344ECED6,38,3632.0,4.0,,"[{'ID': 766050, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766051, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766052, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766053, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456873,Opaallaan 1180 Hoofddorp (PowerGo),Opaallaan 1180,Hoofddorp,,2132LN,159,52.2957029,4.6805699,,,0,,24906,,,,,
True,2025-07-03T07:16:00Z,456483,C3E43CB7-170B-48A6-9DB1-425B9B748B03,38,3632.0,4.0,,"[{'ID': 766044, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766045, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766046, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766047, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766048, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766049, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456872,Opaallaan 1206-1212 Hoofddorp (PowerGo),Opaallaan 1206-1212,Hoofddorp,,2132LN,159,52.295384,4.6827337,,,0,,24905,,,,,
True,2025-07-03T07:16:00Z,456482,728FB811-E9FC-43CB-B8FB-CB1316B89BE0,38,3632.0,4.0,,"[{'ID': 766030, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766031, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766032, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766033, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766034, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766035, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766036, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766037, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766038, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766039, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766040, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766041, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766042, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766043, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456871,Wegalaan 14-28 Hoofddorp (PowerGo),Wegalaan 14-28,Hoofddorp,,2132JC,159,52.2941711,4.7086472,,,0,,23014,,,,,
True,2025-09-05T08:39:00Z,456481,6E273BFD-086F-4EC2-93F2-CC4893E0F0C1,38,3632.0,4.0,,"[{'ID': 766018, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766019, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766020, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766021, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766022, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766023, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766024, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766025, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766026, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766027, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766028, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766029, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-09-05T08:39:00Z,1,2025-06-21T09:42:00Z,200,456870,Basic-Fit Nederland HQ Hoofddorp (PowerGo),Wegalaan 60,Hoofddorp,,2132 JC,159,52.29317856,4.70799875,,,0,,17341,,,,,
True,2025-07-03T07:16:00Z,456480,3D2C3B51-EC39-47B6-87A6-47B77E868D1B,38,3632.0,4.0,,"[{'ID': 766010, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766011, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766012, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766013, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766014, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766015, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766016, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766017, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456869,Polarisavenue 151 Hoofddorp (PowerGo),Polarisavenue 151,Hoofddorp,,2132JJ,159,52.292674,4.709311,,,0,,24907,,,,,
True,2025-07-03T07:16:00Z,456478,ACE58B27-CBCD-463F-AD71-C52DB2B1F1C5,38,3632.0,4.0,,"[{'ID': 765998, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 120, 'Voltage': 500, 'PowerKW': 60, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 765999, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766000, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766001, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766002, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766003, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766004, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 120, 'Voltage': 500, 'PowerKW': 60, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456867,TopParken Resort Veluwe (PowerGo),Putterweg 70,Garderen,,3886PG,159,52.23666717,5.68851266,,,0,,16141,,,,,
True,2025-07-03T07:16:00Z,456477,99056C8B-8114-4EF9-BB55-0F5735061E8E,38,3632.0,4.0,,"[{'ID': 765994, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 765995, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 765996, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 765997, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456866,Bungalowpark Bok Garderen (PowerGo),Putterweg 76,Garderen,,3886PH,159,52.2366558,5.6858465,,,0,,16181,,,,,
True,2025-07-03T07:16:00Z,456476,72584D3D-F98F-4FC0-9941-74C05A2CAC4B,38,3632.0,4.0,,"[{'ID': 765990, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 765991, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 765992, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 765993, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456865,Intratuin Apeldoorn AC (PowerGo),De Voorwaarts 420,Apeldoorn,,7321 MG,159,52.21089969,5.99632507,,,0,,22924,,,,,
True,2025-07-03T07:16:00Z,456475,105CEFF8-C909-4EA4-8EF0-EDCF33C0ADD7,38,3632.0,4.0,,"[{'ID': 765988, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 180, 'Voltage': 500, 'PowerKW': 90, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 765989, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 180, 'Voltage': 500, 'PowerKW': 90, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456864,Jumbo 3477 Loenen aan de Vecht (PowerGo),Rijksstraatweg 127,Loenen aan de Vecht,,3632AB,159,52.21030406,5.02136354,,,0,,19069,,,,,
True,2025-07-03T07:16:00Z,456473,B71EFB21-C22D-40FD-A972-C716EFF2958B,38,3632.0,4.0,,"[{'ID': 765983, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 0, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 765984, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 0, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,0,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456862,Blokmakerstraat 13 Katwijk (PowerGo),Blokmakerstraat 13,Katwijk,,2222 AD,159,52.20126276,4.43056704,,,0,,30724,,,,,
True,2025-07-03T07:16:00Z,456472,4EBF7D9A-92DE-4F44-9650-4414F729CCAD,38,3632.0,4.0,,"[{'ID': 765981, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 765982, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456861,Emiclaerhof Amersfoort (PowerGo),De Koers,Amersfoort,,3823GA,159,52.18615367,5.39931014,,,0,,16377,,,,,
